Lajunta Municipal Golf Course,"601 Colorado Ave  Otero, La Junta CO 81050-2309", ,719-387-5991,bjackson@ci.la-junta.co.us,
Willow Tree Golf Course,"1800 W 15th St  Seward, Liberal KS 67901-2076", ,620-626-0175,chris.ewalt@cityofliberal.org,
Pheasant Trails,"11352 Schuman Rd  Moore, Dumas TX 79029-7601", ,806-935-7375,rickavina@yahoo.com,
Cimarron Valley Golf Course,"433 Us 53  , Satanta KS 67870", ,6208051269,geoff.schiffelbein@gmail.com,
Liberal Country Club,"339 W 18th St  Seward, Liberal KS 67901-2465", ,620-624-3992,lisak@swko.net,
Yucca Ridge Golf Club,"404 N Kansas Avenue  Seward, Liberal KS 67901-3330", ,620-624-4653,golf@liberal.net,
1oth Hole Pro Shop,"91 Play Park Hill  Otero, Rocky Ford CO 81067-2348", ,719-254-7528,Mike Jurney <mike.jurney@rockyford.k12.co.us>,
Catamount Ranch & Club,"33400-b Catamount Dr  Routt, Steamboat Springs CO 80477-4707", ,970-871-9200,lbrosterhous@catamountranchclub.com,
Haymaker Golf Course,"34855 E Us Highway 40  Routt, Steamboat Spr CO 80487", ,970-870-1846,tom@haymakergolf.com,
Rolling Stone Ranch Golf Club,"2200 Village Inn Court  Routt, Steamboat Springs CO 80477-9049",www.rollingstoneranchgolf.com,970-879-1391,mdunlop@troongolf.com,
Gypsum Creek Golf Course,"530 Cotton Ranch Dr  Eagle, Gypsum CO 81637-5173", ,970-524-6200,Tbuzbee@townofgypsum.com,
Steamboat Golf Club,"26815 W Us Highway 40  Routt, Steamboat Spr CO 80487", ,970-879-4295,sconway@steamboatgolfclub.com,
City Of Aspen Muni Golf Course,"39551 Highway 82  Pitkin, Aspen CO 81611-1176", ,970-429-1949,jim.pratt@cityofaspen.com,
Roaring Fork Club,"100 Arbaney Ranch Rd  Pitkin, Basalt CO 81621-9231", ,970-927-9100,greg@rfclub.com,
Snowmass Club,"0239 Snowmass Club Circle  Pitkin, Snowmass Village CO 81615-9701", ,970-923-5700,gsalas@snowmassclub.com,
River Valley Ranch Golf Club,"303 River Valley Ranch Dr  Garfield, Carbondale CO 81623-9243", ,970-963-3625,ALDEN@RVRGOLF.COM,
Aspen Glen Club,"545 Bald Eagle Way  Garfield, Carbondale CO 81623-8898", ,970-704-1988,steve.vandyke@ourclub.com,
Ironbridge Golf Club,"430 Iron Bridge Rd  Garfield, Glenwood Spgs CO 81601-3558", ,970-384-0630,drohrbaugh@ironbridgeclub.com,
Glenwood Springs Golf Club,"193 Sunny Acres Rd  Garfield, Glenwood Spgs CO 81601-2828", ,970-945-7086,GWSGOLFCOURSE@LIVE.COM,
Lakota Canyon Ranch Golf Club,"1000 Clubhouse Dr  Garfield, New Castle CO 81647-8507", ,970-984-9700,jeremy@lakotacanyonranch.com,
Cedaredge Golf Club,"500 Jay Ave  Delta, Cedaredge CO 81413-9236",www.golfcolorado.com/deercreek,970-856-7781,prodcvgc@tds.net,
Cottonwood Golf Club,"1679 H75 Rd  Delta, Delta CO 81416-3019", ,0, ,
Devils Thumb Golf Course,"968 1560 Dr  Delta, Delta CO 81416-3256",www.deltagolf.org,970-874-6262,golf@cityofdelta.net,
Rifle Creek Golf Course,"3004 Highway 325  Garfield, Rifle CO 81650-9023", ,970-625-1093,rcgolf@risebroadband.net,
Battlement Mesa Golf Course,"3930 N Battlement Pkwy  Mesa, Btlmt Mesa CO 81635-9314", ,970-285-7274,ccurtis@battlementmesa.com,
Fairmont Southampton Gc,"101 South Shore Rd  Japan, Southampton  SN02", ,441-239-6952,"""Adams, Paul (SHP)"" <Paul.Adams@Fairmont.com>",
Meadow Lake Golf Course,"1085 E Golf Club Rd  Thomas, Colby KS 67701-4013", ,785-460-6443,ccclub@st-tel.net,
Scott Community Golf Course,"North Highway 83  Scott, Scott City KS 67871-0541", ,620-872-7109,scgolf@wbsnet.org,
Wray Country Club,"36357 Us Highway 385  Yuma, Wray CO 80758-9338", ,970-332-5934,wraycc@gmail.com,
Atwood Country Club Inc,"415 State  Rawlins, Atwood KS 67730-1928", ,785-626-3785, ,
Pendaries Golf Course,"1 Lodge Rd  San Miguel, Rociada NM 87742-0820", ,505-425-9890,pendariesgolf@desertgate.com,
Las Campanas Ltd Partnership,"132 Clubhouse Dr  Santa Fe, Santa Fe NM 87506-2109", ,505-995-3535,kcapps@clublc.com,
Links De Santa Fe,"205 Caja Del Rio Rd  Santa Fe, Santa Fe NM 87506-8552", ,505-955-4400,alobrodsky@gmail.com,
Pueblo De Cochiti G C,"5200 Cochiti Hgwy  Sandoval, Cochiti Lake NM 87083-6048", ,505-465-2230,kenny@cochitigolfclub.com,
Lincoln Park Golf Course,"800 Mantlo Cir  Mesa, Grand Jct CO 81501-4413", ,970-242-6394,brianf@gjcity.org,
Bookcliff Country Club,"2730 G Rd  Mesa, Grand Jct CO 81506-8364", ,970-242-9053,golf@bookcliffcc.com,
The Golf Club At Redlands Mesa,"2325 W Ridges Blvd  Mesa, Grand Jct CO 81507-1677", ,970-263-9270,robert@redlandsmesa.com,
Gj Golf,"625 24 1/2 Rd  Mesa, Grand Jct CO 81505-1288", ,970-208-1030,Mark@GJGOLF.NET,
Tiara Rado Golf Course,"2057 S Broadway  Mesa, Grand Jct CO 81507-8708", ,970-254-3830,mikeme@gjcity.org,
Adobe Creek National,"876 18 1/2 Rd  Mesa, Fruita CO 81521-9401", ,970-858-0521,joe.toke@adobecreekgolf.com,
Moab Country Club,"2705 S E Bench Rd  Grand, Moab UT 84532-3540", ,435-259-6488,moabgolf@citlink.net,
Cedar Ridges Golf Course,"502 County Road 108  Rio Blanco, Rangely CO 81648-2010", ,970-675-8403,billyd@pga.com,
Cedar Ridges Golf Course,"502 County Road 108  , Rangely CO 81648-2010", ,970-675-8403,billyd@pga.com,
Yampa Valley Golf Course,"2179 Hwy 394  Moffat, Craig CO 81625-9469", ,970-824-3673,golfshop@yampavalleygolf.com,
Old Baldy Club,"East Pic-pike Rd  Carbon, Saratoga WY 82331-9990", ,307-326-3924,proshop@oldbaldyclub.com,
Saratoga Resort And Spa,"601 E Pic Pike Rd  Carbon, Saratoga WY 82331-0869", ,307-326-5261,mdaubner@saratogaresortandspa.com,
Green River State Park Gc,"130 S Fairway Dr  Emery, Green River UT 84525-9997", ,435-564-8882, ,
Rochelle Ranch Golf Course,"2808 Rochelles Dr  Carbon, Rawlins WY 82301-5057", ,307-324-7121,kevgolf2004@yahoo.com,
Ballyneal Golf & Hunt Club,"1 Ballyneal Ln  Logan, Holyoke CO 80734-8711", ,970-854-5900,calebhoyt@ballyneal.com,
Holyoke Golf Club,"415 E Carnahan St  Phillips, Holyoke CO 80734-1641", ,970-854-3200, ,
Imperial Country Club,"West 5th St  Chase, Imperial NE 69033-3119", ,308-882-4697,jtpaisley@abtbank.com,
Dales Pro Shop,"502 E Frontier Pkwy  Decatur, Oberlin KS 67749-1537",785-475-4124 Cell,785-475-2201,dales@dalesfishnfun.com/dc3@dalesfishnfun.com,
Four Winds Golf Course,"4555 Country Club Road  Kimball, Kimball NE 69145-1542", ,308-235-4241,pgmwise@yahoo.com,
Wheatland Golf Club,"1253 East Cole  Platte, Wheatland WY 82201-3405", ,307-322-3675,golfpro@wyomingwireless.com,
Lennys Golf Shops,"2601 S Parker Rd  Adams, Aurora CO 80014-1617",,303-369-5900,LENNYSGOLFSHOP@GMAIL.COM,
Crooked Creek Country Club,"201 E Geronimo St  Gray, Montezuma KS 67867-8813", ,620-846-2267,cj67867@ucom.net,
Perryton Golf Club,"402 Se 24th Street  Ochiltree, Perryton TX 79070-5202", ,806-435-5381,jabietz@pga.com,
Hillside Golf Course,"2616 Hillside Dr  Cheyenne, Sidney NE 69162-2481", ,308-254-2311,golf@cityofsidney.org,
Chappell Golf Club,"757 2nd St  Deuel, Chappell NE 69129-6876", ,308-874-2729,rchanson83_@hotmail.com,
Courthouse & Jail Rock G C,"10949 Us Highway 385  Morrill, Bridgeport NE 69336-2694", ,308-262-9925,mkswires@yahoo.com,
Pheasant Run Golf Club,"9 Putter Rd  Perkins, Grant NE 69140-3208", ,308-352-2716,"pheasantrungolfclub@gmail.com,",
Bayside Golf,"865 Lakeview West Drive  Keith, Brule NE 69127-4107",www.baysidegolf.com,308-287-4653,jodi@baysidegolf.com,
West Wind Golf Club,"359 Road East 85  Keith, Ogallala NE 69153-4729", ,308-284-4358,westwindgolfclub@gmail.com,
Monument Shadows Golf Course,"2550 Clubhouse Dr  Scotts Bluff, Gering NE 69341-1565", ,308-635-2277,rthomason@gering.org,
Riverview Golf Course,"100928 County Rd 19  Scotts Bluff, Scottsbluff NE 69361-9400", ,308-635-1555,riverview@vistabeam.com,
Scotts Bluff Country Club,"5014 Avenue I  Scotts Bluff, Scottsbluff NE 69361-4971", ,308-635-1844,mhadenfeldt@scottsbluffcc.com,
Sky View Golf Course,"2613 County Road 57  Box Butte, Alliance NE 69301-6051", ,308-762-1446,ddietrichpga@gmail.com,
Rolling Green Pro Shop,"520 Railroad St  Scotts Bluff, Morrill NE 69358-2400", ,308-247-2817, ,
Cottonwood Country Club,"2101 W 15th St  Goshen, Torrington WY 82240-1115", ,307-532-3868,ddent@torringtonwy.gov,
Dinaland Golf Course,"675 S 2000 E  Uintah, Vernal UT 84078-9150", ,435-781-1428,"Kris Abegglen <kabegglen14@gmail.com>,",
Roosevelt Golf Course,"1155 Club House Dr  Duchesne, Roosevelt UT 84066-2206", ,435-722-9644,abrown@rooseveltcity.com,
Rolling Green Golf Club,"29 Country Club Rd  Sweetwater, Green River WY 82935-9676", ,307-875-6200,nick.harding@pga.com,
White Mountain Golf Course,"1501 Clubhouse Dr  Sweetwater, Rock Springs WY 82901-3457", ,307-352-1415,aaron_allred@rswy.net,
Lake Maloney Golf Course,"608 Birdie Ln  Lincoln, North Platte NE 69101-8930", ,308-532-9998,Casey Wroot <wrooty_25@hotmail.com>,
Indian Meadows Golf Course,"Route 2  Lincoln, North Platte NE 69101-9652", ,308-532-6955,sinkaball@aol.com,
Rivers Edge Golf Club,"1008 W 18th St  Lincoln, North Platte NE 69101-2225", ,308-532-7550,riversedgegc.bear@gmail.com,
Iron Eagle Golf Club,"2401 Halligan Dr  Lincoln, North Platte NE 69101-7666", ,308-535-6730,bob@ironeaglegolf.com,
Heritage Hills Golf Course,"6000 Club House Ln  Red Willow, Mccook NE 69001-4400",www.mccookgolf.com,308-345-5032,bgaulke22@gmail.com,
Dismal River Golf Club,"83040 Dismal River Trl  Lancaster, Mullen NE 69152-5199",www.dismalriverclub.com,308-546-2900,joe@dismalriver.com,
Sand Hills Golf Club,"36410 Sandhills Rd  Lancaster, Mullen NE 69152-5209", ,308-546-2437,cwerner3@nebnet.net,
Cimarron Golf Club,"812 Golf Course Rd  Finney, Cimarron KS 67835-1113", ,620-855-7003,cimgolf@ucom.net,
Sleepy Hollow Country Club,"777 Albany Post Rd  Westchester, Scarborough NY 10510-2400", ,914-941-3062,dgyshcc@gmail.com,
Stony Hill Custom Golf,"1 Sand Cut Rd  Fairfield, Brookfield CT 06804-2600", ,203-778-2777,scottvward@gmail.com,
Huntington Country Club,"Rte 25a W  Suffolk, Huntington NY 11743-6925", ,631-427-0876,JSMOOTPGA@OPTONLINE.NET,
Westchester Country Club,"99 Biltmore Ave  Westchester, Rye NY 10580-1837", ,914-798-5285,Bhoffhine@wccclub.org,
Pete S Golf Shop,"208 E Jericho Tpke  Nassau, Mineola NY 11501-2034", ,516-248-6891,billing@petesgolf.com,
Chris Cotes Golf Shop,"750 Portland Cobalt Rd  Middlesex, Portland CT 06480-1760", ,860 342 2226,chris.cote@chriscotegolf.com,
Montclair Golf Club   (las),"25 Prospect Ave  Essex, West Orange NJ 07052-4238", ,973-239-0160,mgcgolfshop@aol.com,
Spargo Golf Custom Clubfitting,"1000 New London Ave  Providence, Cranston RI 02920-3016", ,401-946-4653,support@spargogolf.com,
Mill River Country Club,"4567 Main St  Fairfield, Stratford CT 06614-3319", ,203-375-9001,jklug@millrivercc.org,
Brooklawn Country Club,"500 Algonquin Rd  Fairfield, Fairfield CT 06825-1906", ,203-334-9033,jimf.bcc@gmail.com,
Oronoque Country Club,"385 Oronoque Ln  Fairfield, Stratford CT 06614-1387", ,203-377-6307,dhaddad@oronoquecc.com,
Dicks Sporting Goods,"1201 Boston Post Rd  Westmoreland, Milford CT 06460-2703", ,0724273400, ,
D Fairchild Wheeler Golf Crs,"2390 Easton Tpke  Fairfield, Fairfield CT 06825-1122", ,203-373-5911,sp_roach@hotmail.com,
Garner Golf,"79 Unquowa Pl  Fairfield, Fairfield CT 06824-5030", ,203 319 1200,garnergolf@optonline.net,
Golf Galaxy,"1355 BOSTON POST RD  FULTON, MILFORD CT 06460-2755", ,8475491675,073milford@golfgalaxy.com,
Country Club Of Fairfield,"936 Sasco Hill Rd  Fairfield, Fairfield CT 06824-6345", ,203-255-3951,drenzulli@ccfairfield.com,
Great River Golf Club,"130 Coram Ln  New Haven, Milford CT 06461-1605", ,203-876-8051,karina@grgolfclub.com,
H Smith Richardson Golf Course,"2425 Morehouse Hwy  Fairfield, Fairfield CT 06824-1847", ,203-255-7356,Kjalex@att.net,
Grassy Hill Country Club,"441 Clark Ln  New Haven, Orange CT 06477-2708", ,203-795-1422,kgemmell1956@gmail.com,
Brownson Country Club,"15 Soundview Ave  Fairfield, Shelton CT 06484-2721", ,203-929-0282,ryiz@pga.com,
Orange Hills Country Club,"389 Race Brook Rd  New Haven, Orange CT 06477-2515", ,203-795-4161,orangehill@optimum.net,
Tashua Knolls Golf Course,"40 Tashua Knolls Ln  Fairfield, Trumbull CT 06611-1037", ,203-452-5172,bobby@tashuaknolls.com,
Race Brook Country Club,"246 Derby Ave  New Haven, Orange CT 06477-1361", ,203-397-9806,PBarnsley@racebrook.org,
Aspetuck Valley Country Club,"67 Old Redding Rd  Fairfield, Weston CT 06883-2609", ,203-226-9989,jpowersavcc@aol.com,
The Tradition Golf Club At Oak,"1027 Racebrook Rd  New Haven, Woodbridge CT 06525-2527", ,203-397-5103,nick@traditiongolfct.com,
Whitney Farms Golf Course,"175 Shelton Rd  Fairfield, Monroe CT 06468-2543", ,203-268-0707,bstreetpga@gmail.com,
Longshore Golf Course,"260 Compo Rd S  Fairfield, Westport CT 06880-6535", ,203-222-7535,jonj.longshore@gmail.com,
The Connecticut Golf Club,"915 Black Rock Tpke  Fairfield, Easton CT 06612-1154", ,203-261-2544,pgarod@ctgolfclub.com,
Yale Golf Club,"200 Conrad Dr  New Haven, New Haven CT 06515-2410", ,203-392-2377,peter.pulaski@yale.edu,
Birchwood Country Club,"25 Kings Hwy S  Fairfield, Westport CT 06880-4711", ,203-221-3282,kammy@pga.com,
Shorehaven Golf Club,"14 Canfield Ave  Fairfield, Norwalk CT 06855-2817", ,203-838-8717,mikelaganza@gmail.com,
Port Jefferson Country Club,"44 Fairway Dr  Suffolk, Port Jefferson NY 11777-1124", ,631-285-1814,bmackedon@aol.com,
Rolling Hills Country Club,"333 Hurlbutt St  Fairfield, Wilton CT 06897-2604", ,203-762-4636,rhccgolfshopinvoices@gmail.com,
Silvermine Golf Club,"95 N Seir Hill Rd  Fairfield, Norwalk CT 06850-1324", ,203-846-2552,stuartwaack@gmail.com,
Silvermine Golf Club,"95 N Seir Hill Rd  Fairfield, Norwalk CT 06850-1324", ,2038462552,stuartwaack@gmail.com,
Alling Memorial Golf Course,"35 Eastern St  New Haven, New Haven CT 06513-3402", ,203-946-8014,Larrythornhill@allinggolf.net,
Oak Hills Park Golf Course,"165 Fillow St  Fairfield, Norwalk CT 06850-2300", ,203-838-0303,edruizpga@gmail.com,
Dicks Sporting Goods,"444 Connecticut Ave  , Norwalk CT 06854-1807", ,7242733400, ,
New Haven Country Club,"160 Hartford Tnpk  New Haven, Hamden CT 06517-3526", ,203-248-4531,wrwallis@pga.com,
St Georges Golf & Cc,"134 Lower Sheep Pasture Rd  Suffolk, East Setauket NY 11733-1237", ,6317510585,chris.crenshaw@stgeorgesgolf.com,
Golf Galaxy,"595 Connecticut Ave  , Norwalk CT 06854-1734", , , ,
Redding Country Club,"109 Lonetown Rd  Fairfield, Redding CT 06896-1417", ,203-938-9832,clemsongolfer1@aol.com,
Rolling Oaks Golf Club,"181 Route 25a  Suffolk, Rocky Point NY 11778-8805", ,6316981400, ,
Woodhaven Country Club,"Miller Rd  New Haven, Bethany CT 06524-3235", ,203-393-3230,woodhavengolf275@gmail.com,
Hamlet Willow Creek G & Cc,"1 Clubhouse Dr  Suffolk, Mount Sinai NY 11766-3020", ,631-928-3680,thomas.berry@clubcorp.com,
Tri Fit Custom Golf,"365 Boston Post Rd  Fairfield, Darien CT 06820-3606", ,203-202-9640,trifitgolf@gmail.com,
Nissequogue Golf Club,"21 Golf Club Rd  Suffolk, Saint James NY 11780-3906", ,631-584-2453,proshop@nissequoguegolf.com,
Newtown Country Club,"2 Country Club Rd  Fairfield, Newtown CT 06470", ,203-426-9371,saint7486@yahoo.com,
Rockridge Country Club,"214 Sugar St  Fairfield, Newtown CT 06470-1851", ,203-426-2658,bfhussey@gmail.com,
Country Club Of Darien,"300 Mansfield Ave  Fairfield, Darien CT 06820-2110", ,203-655-7043,Cmuller@ccdarien.org,
B/d 12/16 Laurel View Golf Clu,"310 W Shepard Ave  New Haven, Hamden CT 06514-1011",www.laurelviewcc.com,203-281-0670,laurelviewcc@mdmgolf.com,
Nej - Custom Products,"170 Pines Bridge Rd  New Haven, Beacon Falls CT 06403-1018", ,2037590016, ,
Dicks Sporting Goods,"411 Universal Dr N  , North Haven CT 06473-3154", , , ,
Sunken Meadow Golf Course,"Sunken Meadow State Park  Suffolk, Kings Park NY 11754-1003", ,631-544-0036,jtong@pga.com,
John Kennedy,"323 Frogtown Rd  , New Canaan CT 06840-4409", ,2032493664, ,
Country Club Of New Canaan,"95 Country Club Rd  Fairfield, New Canaan CT 06840-3106", ,203-966-3033,dphilippon1@yahoo.com,
Indian Hills Country Club,"21 Breeze Hill Rd  Suffolk, Northport NY 11768-1305", ,631-261-5700,joseph@indianhillscc.net,
Smithtown Landing Golf Course,"495 Landing Ave  Suffolk, Smithtown NY 11787-1144", ,6319796534,henroy@aol.com,
Pine Orchard Yacht & Country,"2 Club Parkway  New Haven, Branford CT 06405-5626", ,203-488-0481,joepro@poycc.org,
Crab Meadow Golf Course,"220 Waterside Rd  Suffolk, Northport NY 11768-3528", ,6317578800,sdietz1212@gmail.com,
Pine Ridge Golf Club,"2 Golf Course Dr  Suffolk, Coram NY 11727-5170", ,631-509-5205, ,
The Golf Performance Center,"824 Ethan Allen Hwy  Fairfield, Ridgefield CT 06877-2825", ,203-790-4653,roger@thegolfperformancecenter.com,
Golf Club At Oxford Greens,"99 Country Club Dr  Middlesex, Oxford CT 06478-3158", ,203-888-1600,jmckim@oxfordgreens.com,
Dicks Sporting Goods,"620 Smith Haven Mall  Westmoreland, Lake Grove NY 11755-1250", ,6077730165, ,
Twin Lakes Golf Course,"241 Twin Lakes Rd  New Haven, N Branford CT 06471-1215", ,f2034813776,frankacquarulo@comcast.net,
Golftec Lake Grove,"2626 Middle Country Rd  , Centereach NY 11720-3683", ,6317371570, ,
Sterling Farms Country Club,"1349 Newfield Ave  Fairfield, Stamford CT 06905-1422", ,203-329-2067,aaulenti21@gmail.com,
Cool Clubs @ Sterling Farms Gc,"1349 Newfield Ave  Fairfield, Stamford CT 06905-1422", ,2033297888, ,
Indian Head Golf Park Inc,"400 Old Northport Rd  Suffolk, Kings Park NY 11754-4208", ,516-269-4100, ,
Sleeping Giant Golf Course,"3931 Whitney Ave  New Haven, Hamden CT 06518-1519", ,203-281-9456,swancr@snet.net,
Spring Lake Golf Club,"30 E Bartlett Rd  Suffolk, Middle Island NY 11953-1809", ,631-924-5115,cjurgens82@optonline.net,
Gainfield Farms Golf Course,"255 Old Field Rd  New Haven, Southbury CT 06488-2223", ,2032649296, ,
Heritage Village Country Club,"418c Heritage Vlg  New Haven, Southbury CT 06488-1612", ,203-264-8081,hvccpro@hvcc.biz,
Downtown Golf,"125 Bedford St  Fairfield, Stamford CT 06901-1902", ,2033594653,downtowngolf@hititdowntown.com,
Pound Ridge Country Club,"18 High Ridge Rd  Westchester, Pound Ridge NY 10576-1604", ,914-764-5771,todd@poundridgegolf.com,
E Gaynor Brennan Golf Shop,"451 Stillwater Rd  Fairfield, Stamford CT 06902-2114", ,203-356-0046,vlevin22@gmail.com,
Huntington Crescent Club,"15 Washington Dr  Suffolk, Huntington NY 11743-3000", ,631-421-5180,glfpro77@aol.com,
Middle Island Country Club,"275 Yaphank Rd  Suffolk, Middle Island NY 11953-2377", ,631-924-3000,golf@middleislandcc.com,
Dicks Sporting Goods,"7 Backus Ave  Westmoreland, Danbury CT 06810-7422", ,6077730165, ,
Huntington Crescent Club,"15 Washington Dr  , Huntington NY 11743-3000", ,6314273400,mccarthy.patrick@gmail.com,
Mill Pond Golf Course,"300 Mill Rd  Suffolk, Medford NY 11763-1688", ,631-732-8249,midarinc@gmail.com,
Stonebridge Golf Links & Cc,"2000 Raynors Way  Suffolk, Smithtown NY 11787-4465", ,631-724-7500,iain@stonebridgeglcc.com,
Sunset Hill Golf Club,"13 Sunset Hill Road  Fairfield, Brookfield CT 06804-3445", ,203-740-7800,GCIL@hotmail.com,
Hop Brook Golf Course,"615 N Church St  New Haven, Naugatuck CT 06770-2808", ,203-720-7066,bnixon@pga.com,
Rockrimmon Country Club,"2949 Long Ridge Rd  Fairfield, Stamford CT 06903-1116", ,203-968-1719,jjygolf@aol.com,
Hamlet Wind Watch Golf&cc,"1715 Vanderbilt Motor Pkwy  Suffolk, Hauppauge NY 11788-5217", ,631-232-9850,wcarney@pga.com,
Dicks Sporting Goods,"6070 Jericho Tpke  Westmoreland, Commack NY 11725-2860", ,6077730165, ,
Innis Arden Golf Club,"120 Tomac Avenue  Fairfield, Old Greenwich CT 06870-1821", ,203-637-6950,gjmurphy@innisardengolfclub.com,
The Tradition At Wallingford,"37 Harrison Rd  New Haven, Wallingford CT 06492-4956", ,203-269-6023,rick@traditiongolfct.com,
Ridgewood Country Club,"119 Franklin St  Fairfield, Danbury CT 06811-4450", ,203-748-8757,B.Geambazi@ridgewoodcc.com,
Ridgefield Golf Course,"545 Ridgebury Rd  Fairfield, Ridgefield CT 06877-1109", ,203-748-7008,golfdirector@ridgefieldct.org,
Baiting Hollow Golf Club,"100 Club Dr  Suffolk, Baiting Hollow NY 11933-1242", ,631-369-4455,tmcauley12@yahoo.com,
Hamlet Golf & Country Club,"1 Clubhouse Dr  Suffolk, Commack NY 11725-4430", ,631-864-9048,farrellgolf@aol.com,
The Farms Country Club,"180 Cheshire Rd  New Haven, Wallingford CT 06492-3326", ,203-269-9000,jim@farmscc.org,
Friars Head,"3000 Sound Ave  Suffolk, Riverhead NY 11901-1113", ,631-722-5200,amcdaid@friarshead.org,
Swan Lake Golf Club,"388 River Rd  Suffolk, Manorville NY 11949-1405", ,631-369-1818,swanlakegolfclub@gmail.com,
East Mountain Golf Course,"171 E Mountain Rd  New Haven, Waterbury CT 06706-2816", ,203-753-1425,giacson5@sbcglobal.net,
Holbrook Country Club,"700 Patchogue Holbrook Rd  Suffolk, Holbrook NY 11741-1638", ,631-467-3417,bogy7272@aol.com,
Wallingford Country Club,"195 Long Hill Rd  New Haven, Wallingford CT 06492-4932", ,203-284-9189,sbirkmeyer@yahoo.com,
Waccabuc Country Club,"90 Mead St  Westchester, Waccabuc NY 10597-1105", ,914-763-8410,martingranda@pga.com,
Burning Tree Country Club,"120 Perkins Rd  Fairfield, Greenwich CT 06830-3511", ,203-869-9010,twingerter@burningtreecc.org,
